timestamp,customer_id,amount,avg_user_amount,amount_deviation,tx_velocity,tx_history,new_beneficiary,device,location,city,home_city,channel,merchant_category,kyc_tier,is_holiday,hour,is_anomaly
2025-11-10T15:16:34,C00117,58746.8,78498.0,-19748.4,4,925,0,new_device,same_city,Lahore,Lahore,JazzCash,Groceries,high,0,15,0
2025-02-04T17:19:14,C00844,31614.8,34958.0,-3343.2,0,213,0,trusted_device,same_city,Karachi,Karachi,ATM,Fuel,medium,0,17,0
2025-02-07T10:30:53,C00028,35420.0,32110.4,3309.6,3,211,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Groceries,medium,0,10,0
2025-12-12T13:47:15,C00002,22996.4,24956.4,-1960.0,1,292,0,trusted_device,same_city,Hyderabad,Hyderabad,POS,Travel,medium,0,13,0
2025-06-19T11:48:44,C00434,14879.2,13524.0,1352.4,7,198,0,trusted_device,different_city,Quetta,Karachi,IBFT,Groceries,low,0,11,0
2025-08-06T18:57:15,C00839,17024.0,24360.0,-7336.0,4,19,0,new_device,same_city,Sialkot,Sialkot,JazzCash,Dining,medium,0,18,0
2025-05-11T14:30:14,C00407,12770.8,11440.8,1330.0,1,16,0,new_device,same_city,Rawalpindi,Rawalpindi,Raast,Utilities,low,0,14,0
2025-07-29T15:22:41,C00050,34907.6,33661.6,1246.0,29,457,1,new_device,same_city,Faisalabad,Faisalabad,IBFT,Fuel,low,1,15,1
2025-07-31T09:52:59,C00538,10976.0,12138.0,-1162.0,0,88,0,new_device,same_city,Sialkot,Sialkot,1LINK,Electronics,medium,1,9,0
2025-07-26T14:00:37,C00230,26695.2,26339.6,352.8,0,88,0,trusted_device,same_city,Rawalpindi,Rawalpindi,IBFT,Electronics,low,1,14,0
2025-01-05T09:19:56,C00066,18802.0,23525.6,-4723.6,1,99,0,trusted_device,same_city,Quetta,Quetta,App,Utilities,low,0,9,0
2025-09-23T15:09:08,C00148,42417.2,40633.6,1783.6,6,798,0,trusted_device,same_city,Karachi,Karachi,JazzCash,Healthcare,medium,0,15,0
2025-10-16T12:04:18,C00822,16077.6,17393.6,-1316.0,0,851,0,new_device,same_city,Karachi,Karachi,Easypaisa,Cash,low,0,12,0
2025-06-09T11:50:44,C00408,5250.0,8629.6,-3379.6,0,224,0,new_device,different_city,Sialkot,Peshawar,POS,Dining,low,0,11,0
2025-11-21T09:35:34,C00375,38161.2,57265.6,-19101.6,1,1262,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Education,low,0,9,0
2025-04-29T09:25:09,C00363,15187.2,16982.0,-1794.8,12,1101,0,trusted_device,same_city,Peshawar,Peshawar,IBFT,Utilities,low,1,9,0
2025-12-28T15:17:01,C00330,60762.8,66245.2,-5482.4,1,1078,0,trusted_device,different_city,Lahore,Hyderabad,JazzCash,Cash,low,1,15,0
2025-12-25T18:28:35,C00516,10133.2,10186.4,-53.2,0,44,0,trusted_device,same_city,Multan,Multan,JazzCash,Healthcare,medium,1,18,0
2025-04-20T11:00:37,C00391,31494.4,30212.0,1282.4,0,452,1,trusted_device,same_city,Quetta,Quetta,JazzCash,Utilities,low,0,11,0
2025-01-10T14:05:56,C00770,17138.8,16858.8,280.0,12,2203,0,trusted_device,same_city,Multan,Multan,POS,Fuel,medium,0,14,0
2025-07-01T16:52:22,C00550,26107.2,30864.4,-4757.2,13,1082,0,trusted_device,same_city,Islamabad,Islamabad,JazzCash,P2P,medium,1,16,0
2025-01-12T16:30:04,C00609,15500.8,16475.2,-974.4,4,681,0,new_device,same_city,Faisalabad,Faisalabad,App,P2P,low,0,16,0
2025-11-21T17:50:06,C00247,64590.4,64080.8,509.6,5,850,0,trusted_device,same_city,Peshawar,Peshawar,ATM,Education,low,0,17,0
2025-09-10T11:17:32,C00482,91044.8,97694.8,-6650.0,1,585,0,trusted_device,same_city,Faisalabad,Faisalabad,1LINK,P2P,medium,0,11,0
2025-11-14T10:12:06,C00726,134400.0,17267.6,117132.4,16,975,0,trusted_device,same_city,Faisalabad,Faisalabad,App,Fuel,low,0,10,1
2025-07-24T14:38:28,C00195,89054.0,73284.4,15769.6,2,1127,0,trusted_device,same_city,Faisalabad,Faisalabad,IBFT,Electronics,medium,0,14,0
2025-05-25T11:01:29,C00195,57965.6,75054.0,-17088.4,2,1119,0,trusted_device,same_city,Faisalabad,Faisalabad,IBFT,Utilities,medium,1,11,0
2025-06-17T12:37:58,C00393,17645.6,22976.8,-5331.2,0,63,1,trusted_device,same_city,Lahore,Lahore,Raast,P2P,medium,0,12,0
2025-08-24T06:24:19,C00346,25930.8,44601.2,-18667.6,2,58,0,trusted_device,same_city,Quetta,Quetta,1LINK,Groceries,low,0,6,0
2025-07-30T10:18:58,C00859,68804.4,52052.0,16752.4,2,267,0,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Utilities,medium,1,10,0
2025-06-09T06:54:32,C00082,30592.8,13798.4,16794.4,16,1314,1,new_device,different_city,Peshawar,Rawalpindi,1LINK,Cash,medium,0,6,1
2025-05-17T13:23:23,C00700,42000.0,36408.4,5591.6,0,57,0,new_device,same_city,Islamabad,Islamabad,ATM,Travel,low,0,13,0
2025-10-02T06:09:47,C00002,25208.4,22755.6,2450.0,3,311,0,emulated_device,different_city,Faisalabad,Hyderabad,Easypaisa,Education,medium,0,6,1
2025-12-21T07:30:42,C00489,88729.2,102258.8,-13529.6,0,806,0,trusted_device,same_city,Multan,Multan,POS,Others,low,0,7,0
2025-09-27T15:01:23,C00621,33132.4,37744.0,-4611.6,5,352,1,trusted_device,same_city,Quetta,Quetta,ATM,Utilities,medium,1,15,0
2025-08-31T12:55:29,C00508,21809.2,24785.6,-2976.4,1,1066,0,trusted_device,same_city,Sialkot,Sialkot,ATM,Education,medium,1,12,0
2025-04-08T16:08:28,C00573,29346.8,32552.8,-3206.0,0,441,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,Cash,low,0,16,0
2025-07-04T14:42:25,C00021,22582.0,22282.4,299.6,8,947,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,Groceries,low,0,14,0
2025-06-28T08:10:21,C00461,70616.0,55314.0,15304.8,3,116,0,trusted_device,same_city,Sialkot,Sialkot,1LINK,P2P,medium,1,8,0
2025-11-09T08:06:03,C00612,12118.4,12034.4,84.0,1,252,0,trusted_device,same_city,Sialkot,Sialkot,POS,Education,low,0,8,0
2025-04-16T13:45:53,C00675,32368.0,29064.0,3306.8,0,767,0,trusted_device,same_city,Rawalpindi,Rawalpindi,JazzCash,Groceries,low,0,13,0
2025-02-28T19:30:52,C00897,20308.4,21702.8,-1394.4,14,2093,0,trusted_device,same_city,Islamabad,Islamabad,1LINK,Healthcare,low,1,19,0
2025-02-03T09:27:09,C00556,12003.6,13445.6,-1442.0,12,685,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Fuel,high,0,9,0
2025-08-12T12:18:07,C00155,35428.4,22999.2,12429.2,2,497,0,new_device,same_city,Faisalabad,Faisalabad,App,P2P,medium,0,12,0
2025-10-05T10:50:57,C00589,78075.2,82418.0,-4342.8,2,782,1,trusted_device,same_city,Islamabad,Islamabad,App,Healthcare,medium,0,10,0
2025-05-29T08:27:44,C00384,39468.8,45312.4,-5843.6,1,60,1,new_device,same_city,Islamabad,Islamabad,Raast,Groceries,low,1,8,0
2025-08-25T08:28:08,C00109,55778.8,57523.2,-1747.2,3,450,0,trusted_device,same_city,Hyderabad,Hyderabad,1LINK,Groceries,medium,1,8,0
2025-04-10T10:30:32,C00369,31522.4,32393.2,-870.8,7,2544,0,trusted_device,same_city,Quetta,Quetta,1LINK,Healthcare,medium,0,10,0
2025-09-25T08:00:16,C00710,20734.0,19941.6,792.4,6,1285,0,trusted_device,same_city,Faisalabad,Faisalabad,Raast,Fuel,low,1,8,0
2025-10-02T15:31:05,C00780,13930.0,17567.2,-3637.2,4,80,1,new_device,same_city,Islamabad,Islamabad,POS,Electronics,medium,0,15,0
2025-02-07T18:20:29,C00719,40723.2,38164.0,2556.4,0,437,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Utilities,medium,0,18,0
2025-10-07T12:24:14,C00736,102135.6,111347.6,-9212.0,2,450,0,trusted_device,same_city,Sialkot,Sialkot,App,Travel,low,0,12,0
2025-06-07T16:32:25,C00421,22444.8,23312.8,-868.0,12,1852,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Groceries,high,1,16,0
2025-12-27T12:54:57,C00503,14954.8,15408.4,-453.6,9,2613,0,trusted_device,same_city,Peshawar,Peshawar,App,Dining,high,1,12,0
2025-07-13T15:04:21,C00117,74482.8,76381.2,-1898.4,2,912,0,trusted_device,same_city,Lahore,Lahore,1LINK,Groceries,high,0,15,0
2025-09-09T10:54:53,C00076,114506.0,86741.2,27764.8,3,609,0,trusted_device,same_city,Multan,Multan,ATM,P2P,medium,0,10,0
2025-04-03T13:24:48,C00273,30606.8,24284.4,6322.4,13,2484,0,trusted_device,same_city,Karachi,Karachi,Raast,Others,medium,0,13,0
2025-09-13T09:06:34,C00467,7627.2,11348.4,-3721.2,0,263,0,trusted_device,different_city,Quetta,Lahore,Easypaisa,Groceries,medium,0,9,0
2025-01-27T15:42:47,C00024,108917.2,98190.4,10726.8,0,707,0,trusted_device,same_city,Hyderabad,Hyderabad,Easypaisa,Utilities,medium,1,15,0
2025-08-06T14:57:34,C00741,11180.4,18939.2,-7758.8,4,79,0,new_device,different_city,Faisalabad,Hyderabad,1LINK,Cash,high,0,14,0
2025-05-11T14:49:05,C00858,54712.0,68810.0,-14098.0,5,970,0,trusted_device,same_city,Karachi,Karachi,POS,Fuel,low,0,14,0
2025-01-16T13:31:13,C00052,62269.2,62972.0,-702.8,0,418,0,trusted_device,same_city,Multan,Multan,App,Groceries,medium,0,13,0
2025-12-25T19:16:26,C00780,37374.4,22901.2,14473.2,6,69,0,trusted_device,same_city,Islamabad,Islamabad,POS,Healthcare,medium,1,19,0
2025-11-11T16:18:58,C00113,35602.0,35366.8,232.4,1,745,0,trusted_device,same_city,Multan,Multan,JazzCash,Travel,low,0,16,0
2025-09-07T15:02:33,C00895,76322.4,9716.0,66606.4,0,75,1,new_device,same_city,Peshawar,Peshawar,App,Utilities,medium,0,15,1
2025-08-11T19:31:49,C00727,21593.6,34493.2,-12902.4,6,458,0,trusted_device,same_city,Peshawar,Peshawar,ATM,P2P,low,0,19,0
2025-02-26T14:42:24,C00713,159860.4,21411.6,138448.8,8,1391,0,trusted_device,same_city,Multan,Multan,App,Dining,medium,1,14,1
2025-01-17T06:40:41,C00242,16864.4,19191.2,-2326.8,11,2330,0,trusted_device,same_city,Karachi,Karachi,Easypaisa,Cash,medium,0,6,0
2025-01-25T14:49:02,C00685,22318.8,23198.0,-879.2,5,1261,0,trusted_device,different_city,Karachi,Islamabad,Raast,Dining,medium,1,14,0
2025-06-23T12:44:33,C00686,42022.4,49316.4,-7291.2,6,378,0,trusted_device,same_city,Sialkot,Sialkot,ATM,Dining,medium,0,12,0
2025-07-23T13:32:21,C00657,20969.2,23091.6,-2122.4,5,31,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Raast,Dining,low,0,13,0
2025-06-29T12:49:09,C00222,23139.2,20115.2,3026.8,7,330,0,emulated_device,same_city,Peshawar,Peshawar,App,Fuel,low,1,12,0
2025-03-13T17:19:37,C00818,48479.2,31682.0,16797.2,2,279,0,trusted_device,same_city,Sialkot,Sialkot,IBFT,Groceries,low,0,17,0
2025-02-18T06:46:08,C00818,43993.6,34526.8,9466.8,2,293,0,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Fuel,low,0,6,0
2025-08-18T06:36:45,C00278,78960.0,102928.0,-23968.0,1,425,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Groceries,low,0,6,0
2025-12-23T06:38:23,C00141,19997.6,18771.2,1226.4,18,1768,0,trusted_device,same_city,Peshawar,Peshawar,Raast,Groceries,low,0,6,0
2025-03-12T10:53:37,C00182,19182.8,15232.0,3950.8,3,51,1,trusted_device,same_city,Hyderabad,Hyderabad,App,P2P,low,0,10,0
2025-01-28T09:38:25,C00780,11096.4,19373.2,-8276.8,2,77,0,trusted_device,same_city,Islamabad,Islamabad,ATM,P2P,medium,1,9,0
2025-03-20T11:16:18,C00516,8495.2,11510.8,-3015.6,0,48,0,trusted_device,same_city,Multan,Multan,Raast,Dining,medium,0,11,0
2025-11-03T10:16:22,C00175,13882.4,16203.6,-2321.2,0,37,1,new_device,same_city,Sialkot,Sialkot,POS,Travel,high,0,10,0
2025-11-11T12:01:49,C00136,30562.0,30721.6,-159.6,5,836,0,trusted_device,same_city,Islamabad,Islamabad,POS,Fuel,low,0,12,0
2025-03-22T15:56:42,C00556,10472.0,13610.8,-3138.8,11,686,0,trusted_device,same_city,Peshawar,Peshawar,ATM,Utilities,high,0,15,0
2025-08-20T08:53:33,C00665,13538.0,14316.4,-778.4,3,357,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,Fuel,low,0,8,0
2025-11-04T11:41:52,C00498,15058.4,12975.2,2083.2,0,14,1,trusted_device,same_city,Faisalabad,Faisalabad,Easypaisa,Healthcare,low,0,11,0
2025-12-10T12:39:46,C00121,52637.2,45068.8,7565.6,3,20,0,trusted_device,same_city,Sialkot,Sialkot,POS,Healthcare,medium,0,12,0
2025-12-18T15:09:37,C00173,20440.0,22778.0,-2338.0,3,1368,1,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Cash,low,0,15,0
2025-02-11T10:40:05,C00274,29783.6,24833.2,4953.2,3,271,0,new_device,same_city,Rawalpindi,Rawalpindi,Easypaisa,Utilities,low,0,10,0
2025-12-06T06:04:51,C00161,41921.6,46841.2,-4919.6,0,208,0,trusted_device,same_city,Multan,Multan,1LINK,Electronics,low,0,6,0
2025-02-25T12:42:07,C00608,12586.0,14618.8,-2032.8,6,48,0,trusted_device,same_city,Lahore,Lahore,IBFT,Fuel,low,1,12,0
2025-02-12T07:04:57,C00530,14632.8,19924.8,-5292.0,1,400,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Groceries,high,0,7,0
2025-03-01T09:51:21,C00228,33546.8,29862.0,3682.0,3,857,1,trusted_device,same_city,Sialkot,Sialkot,ATM,Fuel,medium,1,9,0
2025-12-20T16:46:53,C00608,13386.8,14201.6,-814.8,4,51,1,trusted_device,same_city,Lahore,Lahore,IBFT,Groceries,low,0,16,0
2025-09-19T12:03:39,C00149,11894.4,13062.0,-1167.6,1,98,0,trusted_device,same_city,Quetta,Quetta,App,Utilities,high,0,12,0
2025-05-11T15:21:11,C00686,57282.4,46872.0,10410.4,5,401,0,emulated_device,same_city,Sialkot,Sialkot,JazzCash,Fuel,medium,0,15,0
2025-07-06T14:25:46,C00089,29002.4,45043.6,-16041.2,0,67,0,trusted_device,same_city,Quetta,Quetta,App,Utilities,low,0,14,0
2025-07-28T07:40:50,C00678,131308.8,121811.2,9500.4,5,796,0,new_device,same_city,Sialkot,Sialkot,JazzCash,P2P,medium,1,7,0
2025-06-14T12:29:41,C00837,44433.2,61493.6,-17060.4,0,373,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Electronics,medium,0,12,0
2025-01-05T12:10:04,C00125,69938.4,58545.2,11396.0,0,568,0,trusted_device,same_city,Quetta,Quetta,IBFT,Healthcare,medium,0,12,0
2025-04-10T14:05:42,C00309,59306.8,57262.8,2046.8,1,1185,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Electronics,medium,0,14,0
2025-04-16T10:06:18,C00740,17259.2,20000.4,-2738.4,1,37,1,trusted_device,same_city,Faisalabad,Faisalabad,JazzCash,Fuel,medium,0,10,0
2025-06-07T10:09:33,C00797,22713.6,23385.6,-674.8,1,140,0,trusted_device,same_city,Islamabad,Islamabad,POS,Education,low,1,10,0
2025-11-19T10:40:01,C00675,24771.6,29335.6,-4561.2,1,772,0,trusted_device,same_city,Rawalpindi,Rawalpindi,ATM,Groceries,low,0,10,0
2025-01-19T11:30:16,C00009,21926.8,15576.4,6347.6,1,377,0,trusted_device,same_city,Faisalabad,Faisalabad,App,Groceries,medium,0,11,0
2025-05-30T18:13:14,C00633,12880.0,13585.6,-705.6,14,1571,0,trusted_device,same_city,Faisalabad,Faisalabad,App,Dining,low,1,18,0
2025-11-02T16:13:13,C00894,26787.6,27770.4,-982.8,3,199,0,trusted_device,same_city,Islamabad,Islamabad,1LINK,P2P,medium,0,16,0
2025-09-30T11:10:51,C00051,16161.6,16875.6,-711.2,14,2307,0,trusted_device,same_city,Faisalabad,Faisalabad,App,Others,low,1,11,0
2025-04-23T12:59:30,C00449,80376.8,10964.8,69412.0,1,22,1,trusted_device,different_city,Hyderabad,Rawalpindi,JazzCash,Groceries,low,0,12,1
2025-03-22T12:09:51,C00565,32197.2,35862.4,-3665.2,2,551,0,trusted_device,same_city,Sialkot,Sialkot,App,P2P,medium,0,12,0
2025-03-10T14:44:34,C00384,234242.4,49828.8,184413.6,6,79,0,emulated_device,same_city,Islamabad,Islamabad,JazzCash,Fuel,low,0,14,1
2025-09-09T15:14:46,C00392,10799.6,21123.2,-10320.8,3,84,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,Others,low,0,15,0
2025-04-15T12:15:31,C00858,93758.0,75334.0,18424.0,5,960,1,trusted_device,same_city,Karachi,Karachi,1LINK,Groceries,low,0,12,0
2025-12-03T17:02:51,C00210,11900.0,10292.8,1607.2,0,50,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Utilities,low,0,17,0
2025-08-26T15:59:30,C00340,15436.4,14697.2,739.2,0,357,1,trusted_device,same_city,Lahore,Lahore,POS,Groceries,medium,1,15,0
2025-01-23T07:32:19,C00455,12350.8,11936.4,411.6,1,453,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Dining,high,0,7,0
2025-04-19T09:01:18,C00281,21579.6,20935.6,644.0,17,2110,0,trusted_device,same_city,Multan,Multan,POS,P2P,low,0,9,0
2025-12-05T12:35:56,C00454,59217.2,63344.4,-4127.2,3,676,0,emulated_device,same_city,Hyderabad,Hyderabad,Easypaisa,Education,low,0,12,0
2025-06-21T15:52:52,C00082,14800.8,14683.2,117.6,17,1323,0,emulated_device,different_city,Hyderabad,Rawalpindi,Easypaisa,Fuel,medium,0,15,1
2025-04-02T11:34:07,C00069,14621.6,14795.2,-173.6,12,1586,0,trusted_device,same_city,Peshawar,Peshawar,App,Others,low,1,11,0
2025-06-17T15:16:36,C00764,65808.4,26073.6,39734.8,0,74,0,trusted_device,same_city,Multan,Multan,App,Dining,low,0,15,0
2025-10-02T13:17:08,C00067,15906.8,16724.4,-817.6,18,1622,0,new_device,same_city,Quetta,Quetta,IBFT,Groceries,medium,0,13,0
2025-03-21T14:44:33,C00889,150500.0,134635.2,15864.8,4,936,0,trusted_device,same_city,Sialkot,Sialkot,App,Cash,medium,0,14,0
2025-07-22T08:14:32,C00605,71601.6,68418.0,3183.6,3,515,0,trusted_device,different_city,Rawalpindi,Lahore,App,Education,medium,0,8,0
2025-11-08T09:47:17,C00686,36878.8,47322.8,-10444.0,6,373,0,new_device,same_city,Sialkot,Sialkot,ATM,Cash,medium,0,9,0
2025-12-31T09:29:50,C00337,67085.2,64066.8,3018.4,1,423,0,trusted_device,same_city,Karachi,Karachi,ATM,Cash,high,1,9,0
2025-02-01T15:45:33,C00382,69283.2,86198.0,-16914.8,1,408,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,P2P,low,1,15,0
2025-08-17T07:02:16,C00662,52161.2,53894.4,-1733.2,5,817,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Fuel,low,0,7,0
2025-03-25T17:15:31,C00395,26667.2,21725.2,4942.0,17,2017,0,trusted_device,same_city,Sialkot,Sialkot,ATM,Dining,low,1,17,0
2025-10-19T10:53:52,C00028,52735.2,34543.6,18191.6,0,215,0,trusted_device,same_city,Lahore,Lahore,IBFT,Cash,medium,0,10,0
2025-01-03T17:08:41,C00255,22170.4,62042.4,-39874.8,2,631,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Fuel,high,0,17,0
2025-02-06T08:30:03,C00705,111123.6,115847.2,-4723.6,1,454,0,new_device,same_city,Hyderabad,Hyderabad,JazzCash,Utilities,low,0,8,0
2025-11-05T10:32:27,C00769,72690.8,66640.0,6053.6,0,750,1,trusted_device,same_city,Faisalabad,Faisalabad,Easypaisa,Dining,medium,0,10,0
2025-08-21T08:42:07,C00458,51128.0,48857.2,2270.8,2,582,0,trusted_device,same_city,Islamabad,Islamabad,App,Groceries,medium,0,8,0
2025-01-21T18:58:47,C00241,19857.6,24864.0,-5003.6,0,493,0,trusted_device,same_city,Karachi,Karachi,IBFT,Groceries,low,0,18,0
2025-11-29T11:40:56,C00239,24197.6,25303.6,-1108.8,17,2647,0,trusted_device,same_city,Lahore,Lahore,1LINK,Utilities,low,1,11,0
2025-07-11T11:52:31,C00466,24239.6,30010.4,-5770.8,0,79,1,trusted_device,same_city,Quetta,Quetta,POS,Others,low,0,11,0
2025-09-25T16:43:49,C00382,67270.0,85699.6,-18429.6,0,414,0,trusted_device,same_city,Hyderabad,Hyderabad,ATM,Fuel,low,1,16,0
2025-02-01T16:33:13,C00309,57366.4,57022.0,344.4,2,1195,0,trusted_device,same_city,Sialkot,Sialkot,POS,Education,medium,1,16,0
2025-11-12T19:38:33,C00671,32768.4,28221.2,4544.4,2,73,0,new_device,same_city,Hyderabad,Hyderabad,ATM,Utilities,high,0,19,0
2025-09-30T06:58:39,C00059,65206.4,61894.0,3309.6,1,212,0,trusted_device,same_city,Multan,Multan,IBFT,Fuel,low,1,6,0
2025-07-07T12:25:36,C00799,65228.8,65080.4,148.4,0,165,0,trusted_device,same_city,Multan,Multan,Raast,Others,low,0,12,0
2025-09-11T13:59:38,C00884,37492.0,36912.4,576.8,3,1187,0,trusted_device,same_city,Peshawar,Peshawar,POS,Groceries,low,0,13,0
2025-12-10T15:19:09,C00443,26835.2,21411.6,5423.6,10,1531,0,trusted_device,same_city,Karachi,Karachi,1LINK,Cash,medium,0,15,0
2025-05-18T10:32:12,C00744,25443.6,15943.2,9500.4,12,2644,1,trusted_device,different_city,Islamabad,Lahore,IBFT,Education,low,0,10,1
2025-08-14T23:35:34,C00455,10654.0,12121.2,-1467.2,17,460,1,trusted_device,same_city,Hyderabad,Hyderabad,POS,Healthcare,high,1,23,1
2025-11-08T10:18:16,C00111,23060.8,20619.2,2441.6,15,2582,0,trusted_device,different_city,Rawalpindi,Islamabad,IBFT,Others,medium,0,10,0
2025-03-13T14:16:06,C00389,26210.8,28134.4,-1923.6,6,1161,1,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Electronics,low,0,14,0
2025-01-09T10:56:47,C00466,24822.0,30259.6,-5434.8,3,75,1,trusted_device,same_city,Quetta,Quetta,ATM,Electronics,low,0,10,0
2025-04-07T09:23:34,C00243,23570.4,23136.4,434.0,13,2986,0,trusted_device,same_city,Sialkot,Sialkot,POS,Cash,low,0,9,0
2025-02-05T09:15:22,C00651,21154.0,21694.4,-537.6,10,420,0,trusted_device,same_city,Karachi,Karachi,1LINK,Education,medium,0,9,0
2025-09-03T08:43:13,C00201,76230.0,67407.2,8825.6,1,719,0,new_device,same_city,Quetta,Quetta,Easypaisa,Others,low,0,8,0
2025-09-13T16:03:57,C00884,26258.4,35887.6,-9632.0,4,1177,0,trusted_device,same_city,Peshawar,Peshawar,App,P2P,low,0,16,0
2025-08-11T14:47:01,C00264,6596.8,9948.4,-3354.4,6,15,0,trusted_device,different_city,Quetta,Multan,JazzCash,Cash,low,0,14,0
2025-08-20T14:54:22,C00560,6829.2,7061.6,-232.4,4,12,1,trusted_device,different_city,Sialkot,Multan,Raast,Utilities,high,0,14,0
2025-12-18T16:34:50,C00886,39740.4,28492.8,11247.6,1,309,1,trusted_device,different_city,Islamabad,Faisalabad,App,P2P,low,0,16,0
2025-10-03T06:39:51,C00095,18320.4,18166.4,151.2,2,3,0,new_device,same_city,Quetta,Quetta,Easypaisa,Others,low,0,6,0
2025-09-19T13:16:25,C00296,29083.6,26661.6,2422.0,11,1429,0,trusted_device,different_city,Peshawar,Hyderabad,IBFT,P2P,low,0,13,0
2025-01-18T14:22:30,C00530,22181.6,20526.8,1654.8,1,396,1,trusted_device,same_city,Quetta,Quetta,IBFT,Fuel,high,0,14,0
2025-07-09T13:49:17,C00131,21117.6,23318.4,-2200.8,0,386,0,trusted_device,same_city,Lahore,Lahore,POS,Groceries,high,0,13,0
2025-06-23T13:39:21,C00560,6955.2,7168.0,-212.8,2,16,0,emulated_device,same_city,Multan,Multan,1LINK,Education,high,0,13,0
2025-05-01T18:16:00,C00133,6095.6,5224.8,870.8,0,58,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Cash,low,1,18,0
2025-06-07T11:47:38,C00390,18947.6,21879.2,-2931.6,0,415,1,trusted_device,same_city,Multan,Multan,JazzCash,P2P,high,1,11,0
2025-10-03T11:24:36,C00544,36556.8,34846.0,1710.8,12,674,0,trusted_device,same_city,Hyderabad,Hyderabad,1LINK,P2P,medium,0,11,0
2025-02-07T07:15:53,C00442,24869.6,23550.8,1318.8,0,75,0,trusted_device,same_city,Faisalabad,Faisalabad,Raast,Groceries,low,0,7,0
2025-06-26T09:16:50,C00699,13288.8,17360.0,-4071.2,5,1801,0,trusted_device,same_city,Islamabad,Islamabad,JazzCash,Electronics,medium,1,9,0
2025-06-27T08:00:52,C00296,23074.8,26723.2,-3648.4,11,1441,0,trusted_device,same_city,Hyderabad,Hyderabad,1LINK,Groceries,low,1,8,0
2025-08-28T11:19:56,C00780,37942.8,22806.0,15134.0,5,65,0,trusted_device,different_city,Multan,Islamabad,ATM,P2P,medium,1,11,0
2025-05-26T19:27:33,C00735,27370.0,24690.4,2679.6,0,341,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Others,medium,1,19,0
2025-02-27T12:10:23,C00265,24766.0,35140.0,-10374.0,0,417,0,trusted_device,same_city,Sialkot,Sialkot,Raast,Education,low,1,12,0
2025-11-29T17:03:54,C00015,13123.6,11482.8,1643.6,11,668,0,trusted_device,different_city,Faisalabad,Quetta,IBFT,Cash,low,1,17,0
2025-03-21T16:39:20,C00473,30427.6,28856.8,1573.6,7,923,0,trusted_device,different_city,Hyderabad,Karachi,Easypaisa,Others,medium,0,16,0
2025-03-16T17:25:43,C00519,9534.0,10206.0,-672.0,16,2371,1,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Others,medium,0,17,0
2025-12-10T15:26:00,C00292,53376.4,51013.2,2366.0,4,1062,0,trusted_device,same_city,Lahore,Lahore,ATM,Utilities,low,0,15,0
2025-12-22T12:49:44,C00193,8005.2,13568.8,-5563.6,2,98,0,trusted_device,same_city,Rawalpindi,Rawalpindi,POS,Utilities,medium,0,12,0
2025-09-15T16:51:59,C00649,92677.2,89656.0,3021.2,2,1099,0,trusted_device,same_city,Islamabad,Islamabad,ATM,Cash,low,0,16,0
2025-10-20T10:47:05,C00179,54513.2,43601.6,10908.8,0,257,1,trusted_device,same_city,Rawalpindi,Rawalpindi,App,Healthcare,medium,0,10,0
